source,bd_uid,name,address,province,city,area,tel,poi_type,tag
baidu,e93761f648d0b815233bf296,东四民芳餐厅(朝阳门总店),北京市东城区朝阳门内大街79号-2,北京市,北京市,东城区,(010)64068868,unknown,
baidu,7dc65edde61dbcadf21937dc,宝瑞门钉肉饼店,朝阳门北小街61-1号,北京市,北京市,东城区,13661183873,unknown,
baidu,37d60a46c19f38791e1d1168,旺春阁烤鸭店,朝阳门北小街甲113号,北京市,北京市,东城区,(010)64052901,unknown,
baidu,e843788a616011c6364aae7b,前海沿儿,东四六条甲15号,北京市,北京市,东城区,18610060019,unknown,
baidu,1ca0db9f7427949fe115f920,福园涮肉,北京1+1艺术中心西门,北京市,北京市,东城区,13260395919,unknown,
baidu,f6f563bc5a40b8ea4151c0df,牛街老爆肚满(朝阳门北小街店),朝阳门北小街105号,北京市,北京市,东城区,13521430790,unknown,
baidu,ace2e9c0e80b07ae40ab9a1c,醉香苑老北京涮羊肉(东四十条店),北京市东城区东四十条22号A23-80幢,北京市,北京市,东城区,(010)64096322,unknown,
baidu,41deec9969ff247cac0457a4,两路口面庄·重庆小馆(东四十条店),东四十条南门仓胡同7号,北京市,北京市,东城区,13381144629,unknown,
baidu,8824ed84b8c275a25a3ac8b6,南门牛肉板面刀削面,东四十条南门仓胡同5号,北京市,北京市,东城区,13520983318,unknown,
baidu,89c13348eadc3b29e8e582b9,粤小馆(朝阳门南小街店),朝阳门南小街143号-1,北京市,北京市,东城区,"(010)65289755,18519596436",unknown,
baidu,0be5b9d56a5860e8b11e36e3,白魁小馆,朝阳门北小街107号（朝阳门北小街与东四五条交口）,北京市,北京市,东城区,13810896217,unknown,
baidu,bcaebff8b367904dc8e33ce2,新月斋(豆瓣胡同店),门内豆瓣胡同4号清真寺傍边,北京市,北京市,东城区,,unknown,
baidu,0760717724d2ddce9cf779ff,宝香潮汕鲜牛肉火锅(朝阳门店),朝阳门内大街75号（佳龙酒店F座一层）,北京市,北京市,东城区,"(010)64005588,18911067355",unknown,
baidu,7eb0026cc55c1dd9c9e33c5b,豆瓣社区老年餐厅,东门仓胡同罗家大院1号,北京市,北京市,东城区,,unknown,
baidu,cc0849a00f2d1749950319a1,徽商故里(朝内店),朝阳门南小街2号,北京市,北京市,东城区,(010)58642222,unknown,
baidu,2803094ea295f713b9bd6350,珑湘荟·臭鳜鱼(南新仓店),东四十条22号A16,北京市,北京市,东城区,18519889522,unknown,
baidu,d4da8ae7a736f2c516c90593,紫菩提素食餐厅(南新仓店),东四十条甲22号1层东侧,北京市,北京市,东城区,13161880910,unknown,
baidu,00ec99136d349e4f441a3233,冯记豆花店(东四十条店),东四十条北门仓胡同6号楼底商,北京市,北京市,东城区,15600867850,unknown,
baidu,0ce65c2df92b8b402c473386,煲煲好(朝阳门店),朝阳门北大街小区甲12号楼1层,北京市,北京市,朝阳区,(010)65523712,unknown,
baidu,b9d5f2f3ff82fa633a13fd95,马氏德盛斋清真食品(朝阳门北小街店),朝阳门北小街6号楼一层6-10,北京市,北京市,东城区,(010)62592562,unknown,
baidu,750ec165ff5cd3324d3a59a2,巫山烤全鱼川湘菜(北小街店),朝阳门北小街35号—1号,北京市,北京市,东城区,15210901780,unknown,
baidu,db432006d5fde5817ab55cce,晨阳北新桥和牛烧肉(南新仓店),东四街道东四十条22号南新仓古仓群A13,北京市,北京市,东城区,"(010)64078788,13011292866",unknown,
baidu,21e6a24fd07491ea3c9a5e10,实成吉烧饼铺,东四六条40号-2,北京市,北京市,东城区,18601295038,unknown,
baidu,146e76fbbbfd1dd642d63e4c,门框胡同百年卤煮(朝内店),朝阳门内大街115号,北京市,北京市,东城区,13569266122,unknown,
baidu,fd007c5e7d471675a9f729ac,花家怡园(东直门店),北京市东城区东直门内大街5号,北京市,北京市,东城区,(010)84079868,unknown,
baidu,dc0f0adcf86dff38f8221369,弯弯月亮(东四六条店),东四六条16号,北京市,北京市,东城区,13520321563,unknown,
baidu,c3c634d842cd4e1eb05c6a5a,满姐饺子(平安大街店),东四十条乙34-3号,北京市,北京市,东城区,15313221167,unknown,
baidu,0a15c7ec27a498e5ed74f869,万龙洲海鲜(南新仓店),东四十条南新仓商务大厦（公交东四十条桥西站）,北京市,北京市,东城区,(010)84078888,unknown,
baidu,82cd9630eb65289f04026ff9,北京君来江南酒店·锦苑中餐厅,东四十条34号,北京市,北京市,东城区,(010)51018888,unknown,
baidu,72509ce79bd8dcd8a2a93497,luckincoffee瑞幸咖啡(中国人保办公楼店),朝阳门北大街17号中国人保办公大楼一层大堂,北京市,北京市,东城区,4000100100,unknown,
baidu,c6de2c7974070c6cf8dc8522,星巴克(北京五矿广场NOW店),朝阳门北大街5号五矿广场1层101-03单元,北京市,北京市,东城区,(010)52598196,unknown,
baidu,a286491abb61d128c16c14a5,汉堡王(青蓝大厦店),北京市东城区东四十条24号青蓝大厦西侧1、2层,北京市,北京市,东城区,"(010)64553963,13810645634",unknown,
baidu,b3d80df57fa66d104d6d4655,胡大饭馆(簋街二店),东直门内大街190号,北京市,北京市,东城区,"(010)64008897,18301541165",unknown,
