source,bd_uid,name,address,province,city,area,tel,poi_type,tag
baidu,a51d3027eac8895bb1077d75,回味鸭血粉丝汤(西安门店),中山东路301-1号熊猫万谷金融科技中心负1层9-1号,江苏省,南京市,玄武区,(025)57060229,unknown,
baidu,a211f133e8198e4030169bc4,霸王茶姬(南京玄武区熊猫中央广场店),中山东路301-1号B1层001号商铺,江苏省,南京市,玄武区,13390779133,unknown,
baidu,f68a1eacee5ccfe0fda77863,小厨娘淮扬菜(金城大厦店),龙蟠中路216号金城大厦B座4楼,江苏省,南京市,秦淮区,(025)52118107,unknown,
baidu,36dfc9608603d6f978f796ab,肯德基(西安门店),中山东路301号B1层028号,江苏省,南京市,玄武区,(025)87781372,unknown,
baidu,0068acb2bb192f4843ab9a9c,喜茶(南京玄武熊猫广场店),中山东路30号熊猫科技金融中心B1层万谷里美食街区B1-033号铺,江苏省,南京市,玄武区,13851508797,unknown,
baidu,935b342fc2b327d98e77278d,龙吟九品(西安门熊猫集团店),中山东路301号熊猫·万谷金融科技中心2楼201室,江苏省,南京市,玄武区,(025)52175777,unknown,
baidu,f18c2e90698146b525d2bbea,淮风逸仙楼·南京菜(中山东路店),中山东路486号亚朵隔壁（距离总统府300米左右）,江苏省,南京市,秦淮区,(025)86809998,unknown,
baidu,ff71595d2c96e0f787330457,老娘舅(中山东路熊猫万谷店),中山东路301号熊猫大厦地下一层018号,江苏省,南京市,玄武区,(025)58705729,unknown,
baidu,6e2c9619659dc08d0f0a700a,八方灶,二条巷64号-1,江苏省,南京市,秦淮区,15335199253,unknown,
baidu,d0fae8d2da9923c6db2f2871,万谷里甄选美食(熊猫中央广场项目店),中山东路301号熊猫·万谷金融科技中心B1层,江苏省,南京市,玄武区,17366399090,unknown,
baidu,9f97b1c58f5fb71fb64f5400,刘长兴(逸仙桥店),中山东路506号,江苏省,南京市,秦淮区,(025)84411031,unknown,
baidu,d70f8ce2c9ec2ce7ede4a5ff,强烨饭店(长白街店),江苏省南京市秦淮区五老村街道长白街636号,江苏省,南京市,秦淮区,"(025)84459099,13915973379",unknown,
