source,bd_uid,name,address,province,city,area,tel,poi_type,tag
baidu,f91c65512b8a086f32870ac0,外滩社区食堂,九江路218弄,上海市,上海市,黄浦区,13621664962,unknown,
baidu,48eb00589c246ab42ee67b8f,新旺茶餐厅(汉口店),山东中路311号黄浦市民健身中心A-1(近汉口路),上海市,上海市,黄浦区,(021)63605008,unknown,
baidu,dc70affd302269012fb17ea9,潘小烧·云南烧烤(外滩店),九江路168号礼和大楼沿街1楼2号铺（距南京东路站7号口200米）,上海市,上海市,黄浦区,15216694695,unknown,
baidu,f3c2373cad70de4bd32dd691,上海姥姥家常饭馆(福州路店),福州路70号（福州路与四川中路交叉口）,上海市,上海市,黄浦区,(021)63216613,unknown,
baidu,ec06e06dc0a7acc9b8bd6338,渝囡囡·沪式火锅(外滩店),江西中路255号二楼,上海市,上海市,黄浦区,18800292925,unknown,
baidu,d7675bc951936c7fd7851faa,江西中路200号食堂,上海市黄浦区外滩街道江西中路200号,上海市,上海市,黄浦区,13764442659,unknown,
baidu,fec0e60da69baa83f8f0cbeb,壹家菜馆·本帮菜(外滩南京商务楼店),九江路230号的,上海市,上海市,黄浦区,18717935986,unknown,
baidu,d1baa795e8c43880df1e52d3,南门涮肉(上海四店),四川中路166号（四川中路与福州路交叉口东南角）,上海市,上海市,黄浦区,(021)68787779,unknown,
baidu,5c56edd674c63443a0d23091,成隆行·蟹王府(九江路店),九江路216号（近河南中路与九江路交叉口）,上海市,上海市,黄浦区,"(021)63212010,(021)63218811",unknown,
baidu,bdf45fa1216a79651d1d1174,外滩往事民国上海菜(黄浦店),四川中路218号,上海市,上海市,黄浦区,13761759405,unknown,
baidu,bf460f716afd164409b93a14,Manner Coffee(汉口路店),汉口路126号,上海市,上海市,黄浦区,15221688436,unknown,
baidu,fb324204b8693d8e04fef5aa,玺炖·中国铁锅炖(南京东路店),九江路291号（南京东路地铁站3号口）,上海市,上海市,黄浦区,13023226001,unknown,
baidu,f3d5c1de4bcb3a298c1a89b8,燃计沙茶皇·香港沙茶火锅(人广旗舰店),汉口路309号一层A104室,上海市,上海市,黄浦区,(021)63088820,unknown,
baidu,05b0b1c48913de0cd42ce290,大壶春(四川中路店),上海市黄浦区四川中路136号,上海市,上海市,黄浦区,(021)63130155,unknown,
baidu,1eeed5464dd0eaebb4147f90,庄氏隆兴·蟹樽小笼(外滩店),四川中路156号,上海市,上海市,黄浦区,(021)63231018,unknown,
baidu,e3f5794420483d38ad080f56,胡子大厨·超级小炒肉(黄浦宏伊广场店),南京东路299号宏伊国际广场B1（地铁站3口旁）,上海市,上海市,黄浦区,19370658751,unknown,
baidu,51aa7fc2e28674f42d4733b5,滇牛云南酸菜牛肉火锅(人民广场店),九江路295号,上海市,上海市,黄浦区,18521710562,unknown,
baidu,c4d801e0e0206c006f3e1b36,永丰面馆(汉口路店),汉口路320号,上海市,上海市,黄浦区,(021)31615653,unknown,
baidu,374b6cb9f17c9f49c7f50dda,邵记澳门鱼翅(南京东路店),南京东路139号美伦大楼三楼M305,上海市,上海市,黄浦区,13817864960,unknown,
baidu,2153decc33140b18336212c6,南麓·浙里(外滩店),四川中路216号,上海市,上海市,黄浦区,"(021)63231797,(021)63232757",unknown,
baidu,e6a1524b984825ba14b54b18,星巴克(久事大厦店),四川中路213号102室,上海市,上海市,黄浦区,(021)63307956,unknown,
baidu,d9be009f46bea8ea9403199d,THE PRESS(申报馆店),外滩街道汉口路309号申报馆1楼A1-03(山东中路口),上海市,上海市,黄浦区,17621872430,unknown,
baidu,10606372b91ffb389a00503a,御延公馆·上海菜(南京东路店),南京东路299号宏伊广场六层S-601单元,上海市,上海市,黄浦区,"(021)53096668,15316786903",unknown,
baidu,962947e31908cc953617dc18,太二酸菜鱼(宏伊国际广场店),南京东路299号宏伊国际广场5层S-507、S-508单元,上海市,上海市,黄浦区,4006092822,unknown,
baidu,f2174f4ab76e792393114c15,Maki House寿司(宏伊国际广场店),南京东路299号宏伊广场6楼s603,上海市,上海市,黄浦区,(021)63307608,unknown,
baidu,62a53f84b7fb9f9b5fd4fe26,锦江都城经典酒店新城外滩酒店-酒吧,上海市黄浦区外滩街道江西中路180号,上海市,上海市,黄浦区,,unknown,
baidu,97c4bffbe143b3b3f7eafc04,金时代顺风港湾(南京东路店),南京东路299号宏伊国际广场7楼,上海市,上海市,黄浦区,"(021)63617177,(021)63617178",unknown,
baidu,41baee005d280f5ee812e49b,鲜得来排骨年糕(山西南路店),山西南路19号,上海市,上海市,黄浦区,13817184972,unknown,
baidu,d117f58c7480e76328201ae7,毒蛇面馆(外滩店),上海市黄浦区九江路287号,上海市,上海市,黄浦区,13524335508,unknown,
baidu,09185c56d7367b44f11937d8,Wagas沃歌斯(宏伊国际广场店),九江路288号一层,上海市,上海市,黄浦区,(021)33665026,unknown,
baidu,6f3efeddfe2d6f816018096a,CoCo都可(宏伊广场店),南京东路299号B1,上海市,上海市,黄浦区,15692106247,unknown,
baidu,b7021bf866e7cce3f4e73b3a,麦当劳(黄浦悦荟广场店),外滩街道南京东路353号悦荟广场1层(近河南中路),上海市,上海市,黄浦区,(021)20779185,unknown,
